3_NDVI-C0/date,3_NDVI-C0/min,3_NDVI-C0/max,3_NDVI-C0/mean,3_NDVI-C0/stDev,3_NDVI-C0/sampleCount,3_NDVI-C0/noDataCount,3_NDVI-C0/median,3_NDVI-C0/p10,3_NDVI-C0/p90,3_NDVI-C0/cloudCoveragePercent
2021-05-10T00:00:00.000Z,0.4808831512928009,0.8478482365608215,0.7546452780897985,0.04726888175327761,540,242,0.7503843903541565,0.7056418657302856,0.8218487501144409,0
2021-05-15T00:00:00.000Z,0.4783207178115845,0.8891820311546326,0.8103646674012182,0.0453364518270279,540,242,0.8124848008155823,0.7698885798454285,0.8629145622253418,0
2021-05-20T00:00:00.000Z,0.536369800567627,0.8816094398498535,0.8153946785718804,0.03811194033924154,540,242,0.8172851204872131,0.7789418697357178,0.8595855832099915,0
2021-05-25T00:00:00.000Z,0.45188283920288086,0.8827123045921326,0.8285556645601386,0.04142757722655444,540,242,0.8351027965545654,0.7975460290908813,0.8681503534317017,0
2021-05-30T00:00:00.000Z,0.5457746386528015,0.8992372751235962,0.8532581549362841,0.03521649419355165,540,242,0.8594837188720703,0.8208954930305481,0.8849802613258362,0
2021-06-04T00:00:00.000Z,0.5283950567245483,0.8902286887168884,0.844815096199112,0.03488948838158067,540,242,0.850354790687561,0.8156704902648926,0.8758113384246826,0
2021-06-09T00:00:00.000Z,0.4960806369781494,0.8835192322731018,0.8384958891660578,0.03679658323022678,540,242,0.844610333442688,0.813206136226654,0.8679667115211487,0
2021-06-14T00:00:00.000Z,0.4192439913749695,0.8278225660324097,0.769707427528881,0.03902644514990922,540,242,0.7763946652412415,0.7448173761367798,0.8000413179397583,0
2021-06-19T00:00:00.000Z,0.5549132823944092,0.8700511455535889,0.8248837052175655,0.028786713491158043,540,242,0.8277877569198608,0.7990665435791016,0.8526095747947693,0
2021-06-24T00:00:00.000Z,0.5269143581390381,0.8921399712562561,0.8473726216978674,0.031330756515742145,540,242,0.8511311411857605,0.8251662254333496,0.8725200295448303,0
2021-06-29T00:00:00.000Z,0.5057862401008606,0.8829684257507324,0.834127049318096,0.03210415723868676,540,242,0.8381088972091675,0.8127681016921997,0.8605955839157104,0
2021-07-04T00:00:00.000Z,0.43589743971824646,0.8225701451301575,0.7740021793034253,0.03529847216514964,540,242,0.779781699180603,0.7464267015457153,0.8023697733879089,0
2021-07-09T00:00:00.000Z,0.5138055086135864,0.861457884311676,0.8188732112414087,0.030373808512450237,540,242,0.8235967755317688,0.7955771088600159,0.8444142937660217,0
2021-07-14T00:00:00.000Z,0.44271570444107056,0.8628158569335938,0.8148801818790055,0.03752091669294145,540,242,0.8208255171775818,0.7950549721717834,0.8428571224212646,0
2021-07-19T00:00:00.000Z,0.5208946466445923,0.8417204022407532,0.7930472443167795,0.029700022485739493,540,242,0.7965692281723022,0.7674801349639893,0.8215082287788391,0
2021-07-24T00:00:00.000Z,0.39571312069892883,0.7226546406745911,0.6591342934626059,0.03594301828693599,540,242,0.664731502532959,0.624758243560791,0.6950416564941406,0
2021-07-29T00:00:00.000Z,0.6081539988517761,0.8528501987457275,0.7996666171406736,0.024224520013909158,540,242,0.8013084530830383,0.777131199836731,0.8266542553901672,0
2021-08-03T00:00:00.000Z,0.5237475633621216,0.8426815867424011,0.7909089894902782,0.02744932542161425,540,242,0.7921302318572998,0.7665113806724548,0.8183962106704712,0
2021-08-08T00:00:00.000Z,0.4997662603855133,0.773822009563446,0.7157052922368845,0.024723066374674346,540,242,0.7180762887001038,0.691881000995636,0.7415115237236023,0
2021-08-13T00:00:00.000Z,0.516883134841919,0.8631026744842529,0.8104491453842827,0.030074046332856944,540,242,0.8121452927589417,0.783665657043457,0.8417559862136841,0
2021-08-18T00:00:00.000Z,0.594974160194397,0.847517728805542,0.7925848200817233,0.025999080837616626,540,242,0.7934191823005676,0.7649062871932983,0.8237351179122925,0
2021-08-23T00:00:00.000Z,0.4756651520729065,0.8085461854934692,0.7367993949243686,0.031180938274489676,540,242,0.7373233437538147,0.7063058018684387,0.7719932794570923,0
2021-08-28T00:00:00.000Z,0.3682151734828949,0.694759726524353,0.6185132373099357,0.031904519361199174,540,242,0.618166983127594,0.5933275818824768,0.6532054543495178,0
2021-09-02T00:00:00.000Z,0.5277361273765564,0.8396501541137695,0.7740526649375887,0.030083707082767603,540,242,0.7736389636993408,0.7453161478042603,0.8096207976341248,0
2021-09-07T00:00:00.000Z,0.4763374626636505,0.8033326268196106,0.7280044018622213,0.035365322595260165,540,242,0.7306201457977295,0.6894441843032837,0.765292227268219,0
2021-09-12T00:00:00.000Z,0.4577672779560089,0.7871174216270447,0.7089235217579257,0.03326083014166359,540,242,0.7069501876831055,0.6788496375083923,0.750886082649231,0
2021-09-17T00:00:00.000Z,0.5053272247314453,0.8308605551719666,0.7628803193169156,0.034489998900884195,540,242,0.7618261575698853,0.7249782681465149,0.8066878318786621,0
2021-09-22T00:00:00.000Z,0.40608465671539307,0.7811930179595947,0.6907164956499269,0.03846809335822578,540,242,0.6896111965179443,0.6551187038421631,0.7350326180458069,0
2021-09-27T00:00:00.000Z,-0.3421596884727478,0.5533583164215088,0.17467014046484325,0.12195188453043868,540,242,0.18072867393493652,0.02087475173175335,0.319396048784256,3.02013422818792
2021-10-02T00:00:00.000Z,0.17768594622612,0.7275667190551758,0.5361061617732049,0.07876637295874063,540,242,0.5465529561042786,0.4359281361103058,0.6161616444587708,0
2021-10-07T00:00:00.000Z,0.48981133103370667,0.8471647500991821,0.7466508611136633,0.04145763157253152,540,242,0.7408857941627502,0.7037500143051147,0.7986498475074768,0
2021-10-17T00:00:00.000Z,0.427278608083725,0.7758438587188721,0.6661804967478618,0.04693232829567972,540,242,0.6563071012496948,0.617786169052124,0.7277108430862427,0
2021-10-22T00:00:00.000Z,0.46837350726127625,0.805380642414093,0.6875105397213226,0.04827948726681459,540,242,0.6782670617103577,0.6348914504051208,0.7503723502159119,0
2021-10-27T00:00:00.000Z,0.32710281014442444,0.7569839954376221,0.6470805437572847,0.05607109882728146,540,242,0.6418654322624207,0.5960887670516968,0.7167685627937317,0
2021-11-06T00:00:00.000Z,0.4251607060432434,0.8162544369697571,0.6970653242912871,0.05608540400277011,540,242,0.6863653659820557,0.6375939846038818,0.7737467288970947,0
2021-11-11T00:00:00.000Z,0.3901345431804657,0.7908177375793457,0.6685334181025531,0.05655550521549787,540,242,0.6617274880409241,0.6061400175094604,0.748616099357605,0
2021-11-16T00:00:00.000Z,0.39214232563972473,0.7668112516403198,0.6408062610250187,0.05046332239795281,540,242,0.6349784731864929,0.5821993350982666,0.7083091139793396,0
2021-11-21T00:00:00.000Z,-0.06873822957277298,0.5546334981918335,0.22644882201511685,0.1780980033737089,540,242,0.20310981571674347,0.007299270015209913,0.46423134207725525,0.6711409395973154
2021-12-06T00:00:00.000Z,0.45528456568717957,0.7723314762115479,0.6519728734989295,0.06243085521953685,540,242,0.6443458795547485,0.5767421722412109,0.7422818541526794,0
2021-12-11T00:00:00.000Z,0.34084880352020264,0.6690433621406555,0.5518992995255749,0.055371686484278045,540,242,0.5451480150222778,0.4894917905330658,0.6289373636245728,0
2021-12-26T00:00:00.000Z,0.39004525542259216,0.7518848776817322,0.6150039748457454,0.0649714960468097,540,242,0.610786497592926,0.5349514484405518,0.7028875350952148,0
2021-12-31T00:00:00.000Z,0.07725322246551514,0.6515040397644043,0.4775600776376346,0.10322026616285954,540,242,0.49175211787223816,0.3303389251232147,0.6035834550857544,0
2022-01-10T00:00:00.000Z,0.352812260389328,0.6666666865348816,0.5347842404106318,0.06680397537281986,540,242,0.531112015247345,0.4472789168357849,0.6246312856674194,0
2022-01-20T00:00:00.000Z,-0.04545454680919647,0.8126843571662903,0.6067819856857288,0.09466399207838322,540,242,0.6059301495552063,0.49232158064842224,0.7121644616127014,0
2022-01-25T00:00:00.000Z,0.35077792406082153,0.6911764740943909,0.5650566486304244,0.0696764668484331,540,242,0.568837583065033,0.4640718698501587,0.6517667174339294,0
2022-01-30T00:00:00.000Z,0.08128544688224792,0.6892634630203247,0.5540177189563744,0.09678901553336514,540,242,0.5693979859352112,0.4385569393634796,0.6512045860290527,0
2022-02-09T00:00:00.000Z,0.07894736528396606,0.6653091311454773,0.5399919407279702,0.09704624751616786,540,242,0.5570640563964844,0.4027431309223175,0.6404494643211365,0
2022-02-24T00:00:00.000Z,0.24754098057746887,0.5461584329605103,0.40589384354600966,0.05990790616939782,540,242,0.4078528583049774,0.32281553745269775,0.4859638214111328,0
2022-03-01T00:00:00.000Z,0.3166666626930237,0.699999988079071,0.5262112182458775,0.07284905980309768,540,242,0.5282511115074158,0.4221079647541046,0.6198757886886597,0
