time,Tau,H,LE,co2_flux,ET,max_wind_speed,wind_dir,SWTop,SWBottom,LWTop,LWBottom,Rs,Rl,Rn,Ta,RH,Tw,T_ir,ws,ew,ea,de,dt,le_model
3/5/2023 0:30,-0.0159,17.1264,37.61,11.1687,0.0549,2.60645,128.48,-4.116012667,2.720598,333.4258,416.5012,-6.83661,-83.07541333,-89.91202333,15.95333333,88,22.73666667,20.99,1.25041,27.57240054,15.91812251,11.65427802,6.78333334,49.54692766
3/5/2023 1:00,-0.0443,41.232,84.4529,15.4495,0.123198,3.22316,90.5624,-4.100570333,2.772476667,331.1308333,413.1358333,-6.873046667,-82.00499,-88.87804,14.98,89.56666667,22.649,20.46,1.8639,27.42644501,15.22233799,12.20410702,7.669,77.34059925
3/5/2023 1:30,-0.181127,77.9876,100.513,NaN,0.146612,2.60482,129.097,-3.434581,3.014846333,328.4754333,411.1268667,-6.449427,-82.65147,-89.10089333,14.29666667,89.1,22.513,20.17333333,1.03031,27.20135471,14.49039108,12.71096363,8.21633333,44.52719199
3/5/2023 2:00,-0.190156,60.2981,51.07740319,NaN,NaN,3.45504,319.696,-3.084226,4.198738,328.0045333,409.9432333,-7.282964667,-81.93870333,-89.22166333,14.89,86.96666667,22.34533333,19.85666667,1.22826,26.92607521,14.69514231,12.2309329,7.45533333,51.07740319
3/5/2023 2:30,-0.0347,45.9206,37.5452,NaN,0.0547,2.80775,12.1613,-4.539505333,2.874371,326.0617,407.3164333,-7.413876333,-81.25473,-88.66860333,13.86666667,92.03333333,22.234,19.39666667,1.50232,26.7446322,14.55642637,12.18820584,8.36733333,62.25599034
3/5/2023 3:00,-0.0204,21.9784,36.5412,7.32064,0.0533,1.81219,296.668,-3.335874333,3.815873333,326.2579,405.6981667,-7.151747333,-79.44024667,-86.59199667,13.93666667,92.73333333,22.05833333,19.18666667,0.887853,26.4605148,14.73387213,11.72664268,8.12166666,35.39921859
3/5/2023 3:30,-0.43669,NaN,19.89301343,NaN,0.370095,1.99763,156.145,-3.103573,3.905465333,328.1751333,404.8003,-7.009038333,-76.62519333,-83.63423,14.07333333,93.66666667,21.81933333,19.02666667,0.528838,26.07819923,15.01453455,11.06366468,7.746,19.89301343
3/5/2023 4:00,-0.0324,37.8811,27.6086,NaN,0.0402,3.24845,109.341,-3.489317333,2.495072333,323.7481,402.6010333,-5.984389333,-78.85296,-84.83735,12.99,94.73333333,21.42933333,18.64666667,1.92201,25.46469421,14.15238529,11.31230892,8.43933333,73.92406095
3/5/2023 4:30,-0.031,25.7383,54.9267,NaN,0.0799,2.95211,93.495,-4.026895,2.699702333,319.2424,400.2206,-6.726597667,-80.97821,-87.70480667,11.89333333,95.66666667,21.19066667,18.25,1.52354,25.095503,13.29965305,11.79584996,9.29733334,61.10292743
3/5/2023 5:00,-0.117081,58.7364,37.22089878,NaN,NaN,2.48586,86.9309,-2.257162637,4.006745667,318.5758667,398.7561333,-6.263907667,-80.18026667,-86.44417333,12.01,95.23333333,20.96833333,18.03666667,0.959092,24.75579467,13.34153705,11.41425762,8.95833333,37.22089878
3/5/2023 5:30,-0.0988,57.5084,91.9785,NaN,0.134176,2.35917,314.005,16.002534,9.804697,322.6275667,397.7255333,6.197836833,-75.09797667,-68.90014,12.5,95.06666667,20.833,17.69,0.954858,24.55098935,13.75395025,10.79703911,8.333,35.05277317
3/5/2023 6:00,-0.225843,82.0385,69.211,-18.3764,0.101234,4.6582,55.7736,75.10499333,34.38458,322.8257667,398.7993,40.72040333,-75.97351333,-35.25311667,13.06666667,94.5,20.714,17.78666667,1.25571,24.37212712,14.18838171,10.18374542,7.64733333,43.47862525
3/5/2023 6:30,-0.10838,NaN,23.1828,17.3176,0.034,3.64763,127.405,167.9789,51.18092333,320.9536667,400.1586667,116.7979767,-79.20497,37.59300333,13.96666667,90.06666667,20.714,17.88,0.849138,24.37212712,14.3380361,10.03409102,6.74733333,28.96911515
3/5/2023 7:00,-0.732276,NaN,19.74782653,NaN,-0.113789,4.65739,100.005,277.4429667,54.68790667,326.2916333,402.8982333,222.7551,-76.60663667,146.1484333,15.87333333,83.56666667,20.881,18.18666667,0.606013,24.62345954,15.03920264,9.584256896,5.00766667,19.74782653
3/5/2023 7:30,-0.690419,86.2516,76.8365,-15.7063,0.113136,5.24921,292.85,398.6666667,53.08919,331.7845333,406.9592,345.5774667,-75.17470667,270.4027667,17.13333333,81.05333333,21.008,18.66666667,1.588,24.81610608,15.80249119,9.013614894,3.87466667,48.66630953
3/5/2023 8:00,-0.311698,NaN,44.4869,3.19854,0.0656,4.50593,326.568,515.8860667,49.49039333,336.4633,410.7834667,466.3956667,-74.32019667,392.0754667,17.99666667,75.31,21.175,19.22,1.62713,25.07143283,15.50345823,9.5679746,3.17833333,52.93235094
3/5/2023 8:30,-0.790237,NaN,11.47564687,NaN,0.61991,3.99269,273.116,624.0042667,44.96831667,344.4999667,416.8239,579.0359333,-72.32391667,506.7120667,19.84666667,66.97,21.57266667,20.08333333,0.330353,25.68868853,15.47176828,10.21692025,1.726,11.47564687
3/5/2023 9:00,-0.272183,-97.4811,246.842,7.0961,0.365976,7.02418,252.842,723.9721,39.62243333,355.1789,425.703,684.3496667,-70.52404333,613.8256,21.94666667,57.11333333,22.09033333,21.37333333,1.13291,26.51207328,15.01011653,11.50195675,0.14366666,44.30431819
3/5/2023 9:30,-0.145369,NaN,122.856,3.71811,0.182206,8.32412,335.614,812.1181667,36.31645333,366.6882333,432.4020667,775.8017,-65.71384333,710.0879333,24.97,37.73,22.94433333,22.07666667,2.27426,27.92085205,11.89500345,16.0258486,-2.02566667,123.9196179
3/5/2023 10:00,-0.300746,-45.3934,271.217,6.96592,0.401728,13.3057,358.636,886.1078667,36.11794333,374.8308333,438.1917333,849.9899,-63.36091667,786.629,26.94666667,29.63666667,24.058,22.66333333,3.97487,29.85588815,10.50030225,19.35558589,-2.88866667,261.5821882
3/5/2023 10:30,-0.258866,NaN,445.872,-1.06996,0.66011,11.1227,28.4349,948.5898,40.29913333,378.5194,442.7175333,908.2907333,-64.19806667,844.0926333,28.10666667,26.20666667,24.396,23.27,5.52795,30.46585601,9.935349741,20.53050627,-3.71066667,385.8714812
3/5/2023 11:00,-0.231538,-8.61334,409.862,-1.15469,0.606544,10.7786,47.048,998.6555667,45.14409667,379.9748333,446.8181,953.5113,-66.84328,886.6680667,28.74333333,25.28,24.65333333,23.89333333,6.20943,30.93751077,9.944323843,20.99318693,-4.09,443.2094641
3/5/2023 11:30,-0.228008,3.60105,442.175,-3.82912,0.654375,10.0465,53.6775,1024.898667,47.82591667,382.6926333,450.2454333,977.0726,-67.55282,909.5198,29.07333333,24.83333333,25.542,24.55666667,5.37831,32.61563749,9.956580252,22.65905724,-3.53133333,414.3492761
3/5/2023 12:00,-0.424678,-38.7093,417.154,NaN,0.617438,9.22561,36.019,1030.653333,47.49676333,386.9464,454.5321667,983.1566333,-67.58572,915.5709,29.53333333,22.80666667,26.34533333,25.20333333,3.86803,34.20035779,9.389457754,24.81090003,-3.188,326.2956392
3/5/2023 12:30,-0.359471,-43.4943,210.795,NaN,0.312038,7.87676,5.98801,1017.247,43.36019,389.4623,458.8698333,973.8864333,-69.40750333,904.4789333,29.49,25.16333333,27.12833333,25.97666667,2.2369,35.80911569,10.33391519,25.4752005,-2.36166667,193.7506184
3/5/2023 13:00,-0.339794,NaN,200.658,NaN,0.297107,9.0037,30.5981,995.2225333,41.99799,391.3784,463.4761,953.2246333,-72.09763667,881.1269667,29.84333333,25.73,27.538,26.72666667,1.65507,36.67678606,10.78322188,25.89356418,-2.30533333,145.7092483
3/5/2023 13:30,-0.502053,23.9389,209.1202759,-1.36972,NaN,8.42242,307.564,952.608,39.57225667,394.6331333,468.1209333,913.0358,-73.48774333,839.548,29.95,28.09666667,27.71033333,27.32,2.44072,37.04722148,11.84729544,25.19992604,-2.23966667,209.1202759
3/5/2023 14:00,-0.386764,21.9258,216.126,-3.23499,0.320031,8.47293,309.147,884.3896667,39.88066333,397.5008333,469.9225333,844.5089667,-72.42174,772.0872333,29.68333333,34.62666667,27.99833333,27.83666667,4.00193,37.67355923,14.37910888,23.29445035,-1.685,316.9573829
3/5/2023 14:30,-0.179042,0.777826,200.959,-0.440628,0.297523,8.31996,318.375,823.3126667,42.52359333,394.9325333,470.6172667,780.7890667,-75.68466333,705.1043667,29.47666667,32.54,28.48533333,28.17333333,4.1539,38.75366605,13.35307491,25.40059114,-0.99133334,358.7391528
3/5/2023 15:00,-0.121657,5.26912,298.836,-0.131177,0.442409,7.19942,346.97,752.5157,40.47098333,393.4962333,472.5494667,712.0447,-79.05322333,632.9915333,29.64666667,30.71333333,28.40266667,28.43,3.92634,38.56844453,12.72722647,25.84121806,-1.244,344.9687876
3/5/2023 15:30,-0.10468,9.39208,361.244,-0.315676,0.534851,8.41337,297.935,663.7384333,42.61766,390.4384667,472.3513333,621.1207667,-81.91288,539.2079,29.56666667,32.97,28.35266667,28.36,5.12653,38.45678973,13.59971145,24.85707828,-1.214,433.2638956
3/5/2023 16:00,-0.132054,7.56961,333.575,-0.724778,0.493751,9.09967,304.814,566.8076667,45.55787333,385.2120667,470.6674333,521.2497333,-85.45538667,435.7943667,29.27666667,30.03666667,28.58466667,28.26,4.72649,38.97725425,12.18475194,26.79250232,-0.692,430.5572806
3/5/2023 16:30,-0.104111,7.64979,318.954,-0.788151,0.471983,8.24423,303.549,454.1939667,49.18856667,382.3776,469.5322,405.0054667,-87.15456333,317.8508667,29.06,32.4,28.46866667,28.11333333,4.35078,38.71626083,12.98034286,25.73591797,-0.59133333,380.7024785
3/5/2023 17:00,-0.0567,0.412399,285.197,-0.478293,0.421899,6.34761,304.809,336.4595667,52.16158,379.772,467.2115667,284.2979667,-87.43957,196.8583667,28.92,32.01333333,28.30333333,27.81,3.6322,38.34689949,12.72221559,25.62468389,-0.61666667,316.4515213
3/5/2023 17:30,-0.0464,-1.80758,220.197,-0.0767,0.325418,4.56142,339.269,217.4211,50.15241667,377.8339667,464.8737,167.2687,-87.03969,80.22898,28.73666667,35.22333333,27.93233333,27.47333333,2.65665,37.52921513,13.85036501,23.67885012,-0.80433334,213.8818184
3/5/2023 18:00,-0.0942,10.3471,232.169,-0.842646,0.342724,6.01185,348.075,105.80071,37.86617333,374.0678,460.6327667,67.93452667,-86.56497667,-18.63045167,28.07333333,37.56666667,27.284,26.83,2.84622,36.13668675,14.21454034,21.9221464,-0.78933333,212.1438552
3/5/2023 18:30,-0.0414,NaN,240.139,NaN,0.353869,4.95804,346.643,18.666331,7.928918333,365.8785333,454.5808333,10.73741233,-88.70222667,-77.96481667,25.98,45.67666667,26.70333333,26.2,2.95707,34.92791779,15.28868547,19.63923231,0.72333333,197.453588
3/5/2023 19:00,-0.0592,NaN,161.543,7.06889,0.2378,4.4031,292.4,-4.258233333,2.017486667,359.0544667,449.5075,-6.27572,-90.45305333,-96.72877667,24.49666667,49.44333333,26.54033333,25.78,1.76063,34.59499942,15.1541894,19.44081001,2.04366666,116.3754493
3/5/2023 19:30,-0.0326,1.76824,136.722,2.91734,0.201077,3.36727,274.098,-4.622695333,2.461847667,355.3157,445.6506333,-7.084542667,-90.33490667,-97.41945,23.52333333,50,26.23933333,25.28333333,1.58682,33.98748492,14.45637956,19.53110536,2.716,105.3739852
3/5/2023 20:00,-0.087,NaN,99.3598,NaN,0.146066,1.97345,302.092,-5.160533333,3.018988,353.3768333,443.4309,-8.179521667,-90.05407,-98.23358667,22.95333333,55.94,25.88166667,24.96666667,0.626071,33.27770304,15.62742078,17.65028226,2.92833334,37.57112153
3/5/2023 20:30,-0.451679,NaN,29.72670582,NaN,NaN,3.37095,26.0519,-4.384590667,4.460480667,352.2544,441.7145333,-8.845071667,-89.46010333,-98.30517,23.05666667,57.32666667,25.62266667,24.71333333,0.524901,32.77182125,16.11506355,16.6567577,2.566,29.72670582
3/5/2023 21:00,-0.430503,NaN,26.61630132,NaN,-0.188844,3.69567,302.176,-5.243158667,3.128330667,348.7844333,438.1342667,-8.371489667,-89.34982333,-97.72131,21.24333333,63.63,25.404,24.27,0.47938,32.34995133,16.01985012,16.33010121,4.16066667,26.61630132
3/5/2023 21:30,-0.136163,-19.8669,49.82526919,NaN,NaN,3.44384,344.861,-4.282193667,4.233358,346.0081,436.4011333,-8.515551667,-90.39301,-98.90856333,21.5,68.87333333,25.14533333,24.01333333,1.02891,31.85702957,17.61429606,14.24273351,3.64533333,49.82526919
3/5/2023 22:00,-0.202568,NaN,277.678,NaN,0.407227,5.91574,347.667,-4.114900333,3.291116667,341.5428,433.2387333,-7.406016667,-91.69593333,-99.10195333,19.98,64.32333333,24.93566667,23.57333333,1.94585,31.46230185,14.98338883,16.47891302,4.95566667,109.0226759
3/5/2023 22:30,-0.451798,NaN,118.057,NaN,0.173193,5.17881,320.215,-2.925399,4.401933333,342.4225667,432.6449,-7.327332667,-90.22241333,-97.54974,20.92333333,61.21666667,24.72566667,23.33666667,0.860584,31.07122862,15.11288252,15.9583461,3.80233334,46.69389089
3/5/2023 23:00,-0.221897,80.926,134.812,NaN,0.197426,3.49825,178.579,-5.461662,2.089386333,337.7615667,429.3401667,-7.551048667,-91.57864,-99.12969333,19.46,71.08333333,24.50833333,22.82666667,1.02214,30.67096964,16.03315742,14.63781222,5.04833333,50.8704375
3/5/2023 23:30,-0.935316,NaN,41.03647317,NaN,0.654947,5.05422,99.5326,-4.386077333,3.266726,334.6480333,426.3938,-7.652803667,-91.74574333,-99.39855,18.32666667,71.86,24.33133333,22.49,0.791665,30.34832223,15.10254159,15.24578064,6.00466666,41.03647317
4/5/2023 0:00,-0.542681,NaN,93.9681,NaN,0.137579,4.48968,150.204,-4.322239667,4.010513333,332.9632667,424.8708667,-8.332752667,-91.90760333,-100.24035,18.30666667,70.45,24.058,22.21666667,0.601419,29.85588815,14.78767252,15.06821563,5.75133333,30.81185799
4/5/2023 0:30,-0.839367,NaN,19.71292174,NaN,NaN,4.59077,195.09,-3.245429333,4.041275333,334.0909333,423.8871333,-7.286705,-89.79621667,-97.08291667,18.60333333,68.56666667,23.841,21.99,0.391541,29.46992213,14.66197568,14.80794645,5.23766667,19.71292174
4/5/2023 1:00,-1.57188,NaN,452.067,NaN,0.661806,6.0508,236.871,-3.733826,3.559175,332.5905,422.3263333,-7.293001,-89.73583667,-97.02883333,18.20333333,64.99666667,23.569,21.67333333,0.94751,28.99228475,13.55494897,15.43733578,5.36566667,49.73190208
4/5/2023 1:30,-2.59723,NaN,21.53114717,NaN,4.22662,7.76148,308.85,-2.695901667,3.855356333,334.1491,421.7290333,-6.551258,-87.57997667,-94.13123,18.95333333,53.54333333,23.28,21.43,0.377172,28.49221104,11.70228404,16.789927,4.32666667,21.53114717
4/5/2023 2:00,-0.761098,NaN,638.954,NaN,0.940048,8.90675,344.687,-0.982461833,5.537775,342.4904,424.4323,-6.520236333,-81.94194333,-88.46217667,23.05666667,33.60333333,22.96,21.38,2.24493,27.947295,9.446212096,18.5010829,-0.09666667,141.2143625
4/5/2023 2:30,-0.197827,-67.3087,245.012,3.8146,0.360603,8.6247,340.826,-1.507256,3.943914,345.5915,425.1888,-5.451169667,-79.59731667,-85.04848333,24.67,21.18666667,22.68866667,21,3.09829,27.49240195,6.56114557,20.93125638,-1.98133333,220.4937479
4/5/2023 3:00,-0.850365,NaN,53.9636,-4.22727,0.0794,9.09936,2.92672,-3.615401333,2.518183333,344.7418333,422.966,-6.133584333,-78.22418,-84.35776667,24.39666667,21.01333333,22.40133333,20.44333333,0.926296,27.01774562,6.402146926,20.6155987,-1.99533334,64.92689848
4/5/2023 3:30,-0.70665,-37.5883,183.129,NaN,0.269526,11.2747,324.042,-3.033632333,2.544834,345.1409,421.8902,-5.578466,-76.74925667,-82.32772333,24.53333333,18.3,22.13,20.21666667,2.61112,26.5761061,5.621171032,20.95493507,-2.40333333,186.0338902
4/5/2023 4:00,-0.37077,-85.1285,372.362,2.51205,0.548001,9.89731,315.425,-3.921706,2.397312,343.6652667,419.9902,-6.319018,-76.32494333,-82.64396667,24.29333333,19.19333333,21.93866667,19.84666667,1.9231,26.26848288,5.811633977,20.4568489,-2.35466666,133.7579248
4/5/2023 4:30,-0.625536,NaN,438.01,5.87549,0.644469,9.59972,333.119,-3.327990333,2.375779333,344.0357667,419.1178667,-5.70377,-75.08205667,-80.78582333,24.26333333,20.00666667,21.66033333,19.7,1.85334,25.82653647,6.047046383,19.77949008,-2.603,124.6376085
4/5/2023 5:00,-0.616836,NaN,132.424,-3.76825,0.194816,12.869,307.265,-1.713490333,2.017677,342.8555333,417.6932333,-3.731167333,-74.83773667,-78.56890667,23.97666667,21.81666667,21.43766667,19.32666667,3.40268,25.47767026,6.481886871,18.99578339,-2.539,219.7643456
4/5/2023 5:30,-0.457359,NaN,94.22402467,NaN,NaN,10.1604,300.1,16.00868967,11.988442,341.7333,415.264,4.020249033,-73.53075,-69.51049667,23.69333333,19.28333333,21.286,19.03333333,1.41322,25.24240834,5.632617623,19.60979071,-2.40733333,94.22402467
4/5/2023 6:00,-0.481068,-27.8492,82.706,NaN,0.122445,5.37516,313.354,81.40206667,45.36667667,342.7982667,415.0037333,36.03538887,-72.20545667,-36.170068,24.29,22.13,21.191,18.81666667,1.337,25.09601535,6.699504513,18.39651084,-3.099,83.62685896
4/5/2023 6:30,-0.498038,NaN,149.963,4.10142,0.222065,10.4541,306.102,184.6445667,55.07626,345.7249667,415.7294,129.5683333,-70.00439,59.56393,24.89,22.49333333,21.151,18.81,2.77105,25.0345985,7.057709731,17.97688877,-3.739,169.3705159
4/5/2023 7:00,-0.23184,NaN,100.898,-0.585003,0.149519,7.22869,318.453,299.5439333,55.25167333,349.3322,417.1537333,244.2922667,-67.82155,176.4707,25.51666667,20.03333333,21.318,19.01,3.00044,25.29188739,6.5242,18.76768739,-4.19866667,191.4584878
4/5/2023 7:30,-0.304292,NaN,59.5233,-1.14317,0.0883,15.8271,333.873,414.3067,50.52108,353.0464,419.0577,363.7856,-66.01126333,297.7743333,25.99666667,20.42666667,21.485,19.16666667,2.34556,25.55148384,6.843851609,18.70763223,-4.51166667,149.1915711
4/5/2023 8:00,-0.575448,NaN,202.41,-0.985842,0.3,11.6832,345.62,529.9481667,45.15489333,357.9489333,421.8312,484.7932333,-63.88226,420.9109667,26.62,19.95666667,21.72366667,19.55,2.81008,25.9265241,6.936411892,18.9901122,-4.89633333,181.4366973
4/5/2023 8:30,-0.405491,-76.1236,467.2102447,NaN,0.611594,14.8329,45.5558,643.2719333,43.29177333,363.2330667,425.2990667,599.9802,-62.06591333,537.9142667,27.42333333,18.17,21.7,20.1,7.13124,25.88912079,6.619712126,19.26940867,-5.72333333,467.2102447
4/5/2023 9:00,-0.349309,-74.064,478.115,1.8308,0.707829,14.1786,49.2539,745.8833333,43.83567667,367.3300667,428.5395,702.0477,-61.20943333,640.8383,28.08333333,18.13666667,21.493,20.58,8.23379,25.56397781,6.866572615,18.6974052,-6.59033333,523.431727
4/5/2023 9:30,-0.422334,-74.0223,544.378,0.491238,0.806318,14.85,51.9288,832.6652333,45.12968667,370.9078333,431.8054,787.5355333,-60.89755,726.6379333,28.65666667,17.41333333,21.81966667,21.02333333,8.14464,26.07872908,6.815582,19.26314708,-6.837,533.4307539
4/5/2023 10:00,-0.31726,-56.0891,479.226,1.25367,0.710144,13.7908,49.6001,905.8114,47.61378333,374.4450667,434.2452333,858.1976,-59.80018,798.3974333,29.14666667,18.14333333,22.41733333,21.32,7.68413,27.04398718,7.30514451,19.73884267,-6.72933334,515.6978326
4/5/2023 10:30,-0.31491,-62.7634,475.878,1.14084,0.70542,12.979,52.5144,962.008,48.7381,378.7173667,438.2488,913.2699667,-59.53142667,853.7385,29.79,19.96666667,22.93633333,21.94,6.94201,27.9073577,8.342297946,19.56505976,-6.85366667,461.7908577
4/5/2023 11:00,-0.386566,-42.7888,525.833,0.455701,0.779047,14.0593,49.5633,1002.052167,49.10358,381.1938333,441.3853667,952.9485,-60.19151667,892.7569667,29.98666667,18.79,23.64066667,22.42,7.58456,29.11747262,7.939690906,21.17778172,-6.346,546.1221308
4/5/2023 11:30,-0.381203,NaN,532.054,-0.406986,0.78815,14.4749,62.1342,1027.061333,49.95076333,384.0753667,444.9854667,977.1106333,-60.91011,916.2005333,30.23333333,20.39333333,24.40366667,23.11333333,6.99218,30.47981672,8.739699044,21.74011768,-5.82966666,516.8367745
4/5/2023 12:00,-0.213688,-44.1416,430.889,1.02354,0.63842,11.8668,62.4875,1040.821667,51.12454667,386.0517,448.6574,989.6971,-62.6057,927.0913667,30.53666667,18.37666667,25.21833333,23.69,6.59574,31.9954724,8.013081453,23.98239095,-5.31833334,537.817492
4/5/2023 12:30,-0.261108,-43.5851,415.706,NaN,0.616147,11.6026,53.7253,1034.819,51.21118,388.6671,452.6347667,983.6077667,-63.96770333,919.6401,31.07,17.86,25.75233333,24.35333333,6.12252,33.02424333,8.027920894,24.99632243,-5.31766667,520.3376457
4/5/2023 13:00,-0.224909,-38.4109,551.273,0.222489,0.817241,11.8128,46.6434,1014.002333,50.90543,389.5842,455.7071333,963.0970333,-66.12294667,896.9740667,31.38,19.25333333,26.16633333,24.87,6.80641,33.84155602,8.807842282,25.03371374,-5.21366667,579.3250464
4/5/2023 13:30,-0.30842,NaN,551.052,0.442485,0.817129,11.8326,36.4676,977.5042333,49.26597333,390.9613667,458.2543667,928.2382667,-67.29301333,860.9451667,31.66,19.29333333,26.508,25.27,6.55752,34.52929003,8.967227181,25.56206284,-5.152,569.9207104
4/5/2023 14:00,-0.148331,-38.9213,410.925,0.487901,0.609639,12.2071,40.7903,923.0677667,48.1069,393.4493333,461.524,874.9608333,-68.07471667,806.8861333,32.15,17.21,26.74433333,25.73666667,5.86255,35.012096,8.223376373,26.78871963,-5.40566667,533.970708
4/5/2023 14:30,-0.18909,-34.4535,467.237,0.605414,0.693252,10.7244,41.1546,854.3398333,47.25735,394.4064,463.7170333,807.0825,-69.31066667,737.7717667,32.33,18.76333333,26.981,26.00666667,5.93529,35.50146592,9.05697683,26.44448909,-5.349,533.6494196
4/5/2023 15:00,-0.163845,-44.8434,473,0.348291,0.702034,9.15357,45.528,768.9764333,46.32603,395.8184333,465.4878,722.6503333,-69.66938,652.9809667,32.64333333,17.38333333,27.071,26.30333333,5.3055,35.68912191,8.540012241,27.14910967,-5.57233333,489.7346445
4/5/2023 15:30,-0.194631,-49.3055,489.952,0.592638,0.727205,9.73402,46.3352,671.6955667,47.05975667,396.5512,465.8558,624.6357667,-69.30459667,555.3311667,32.77333333,18.09666667,26.96466667,26.28,5.71695,35.46750214,8.955578723,26.51192342,-5.80866666,515.328958
4/5/2023 16:00,-0.156395,-48.4739,400.371,0.728116,0.594265,10.9392,45.1411,568.0864667,48.36405,396.0441,465.0550667,519.7223667,-69.01094667,450.7114333,32.84333333,18.62666667,26.81766667,26.18,5.56185,35.16309949,9.254131697,25.9089678,-6.02566666,489.9460946
